0 1:-0.977978 2:-0.961633 3:-0.99976 4:-0.866514 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99976 4:-0.8533 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.966522 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.924071 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.92047 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.902342 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.881956 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999759 4:-0.866758 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999758 4:-0.928588 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999758 4:-0.913817 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999758 4:-0.898131 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999758 4:-0.894408 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999758 4:-0.866758 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999757 4:-0.922179 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999754 4:-0.944793 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999754 4:-0.897215 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999754 4:-0.869322 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999754 4:-0.852995 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999754 4:-0.8486 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.961669 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.93576 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.929717 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.92575 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.915404 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.904265 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.882811 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.876463 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.875303 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.871946 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.860685 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.860136 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.859861 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.859373 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999753 4:-0.857786 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.961364 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.947478 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.939208 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.936004 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.928405 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.928222 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.922545 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.905486 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.905211 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.895964 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.889952 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.88986 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.887724 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.886931 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.87042 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.869505 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.867582 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.866758 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.863981 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.86334 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999752 4:-0.858762 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.946715 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.942718 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.927611 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.920806 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.913939 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.903105 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.897398 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999756 4:-0.893584 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.966552 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.955657 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.945403 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.944549 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.942565 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.897978 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.893828 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.890196 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.88397 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.883696 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.878325 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.861631 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999751 4:-0.856748 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.958068 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.939452 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.933776 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.931792 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.927764 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.907134 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.892546 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.877409 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.877348 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.876951 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99975 4:-0.849577 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.958831 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.953338 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.944884 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.929931 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.917815 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.907408 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.885008 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.88101 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.871458 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.857816 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999749 4:-0.855711 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999748 4:-0.923522 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999748 4:-0.913939 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999748 4:-0.893614 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999748 4:-0.847898 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999746 4:-0.934386 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999746 4:-0.896727 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999743 4:-0.906004 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999743 4:-0.87689 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999741 4:-0.949096 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999741 4:-0.879515 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99974 4:-0.910643 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99974 4:-0.867674 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99974 4:-0.864561 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999739 4:-0.936278 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999737 4:-0.876493 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999736 4:-0.905943 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999734 4:-0.86865 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999731 4:-0.928496 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999728 4:-0.957885 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999728 4:-0.85391 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999726 4:-0.87982 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999726 4:-0.878416 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999724 4:-0.949828 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999723 4:-0.905852 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999723 4:-0.869963 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999721 4:-0.92874 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999721 4:-0.9075 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99972 4:-0.855985 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99972 4:-0.849577 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999719 4:-0.901213 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999719 4:-0.862913 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999719 4:-0.851835 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999722 4:-0.953063 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999722 4:-0.906889 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999722 4:-0.889525 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999717 4:-0.965484 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999717 4:-0.907073 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999717 4:-0.85156 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999717 4:-0.8486 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999716 4:-0.951568 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999716 4:-0.905211 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999716 4:-0.898772 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999716 4:-0.886259 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999714 4:-0.852628 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999713 4:-0.904662 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999712 4:-0.963592 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999712 4:-0.92694 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999712 4:-0.891722 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999712 4:-0.88571 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.956451 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.948089 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.92987 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.917357 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.91223 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.895109 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.876493 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.99971 4:-0.863554 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999709 4:-0.957977 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999709 4:-0.95697 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999709 4:-0.951049 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999709 4:-0.881437 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999709 4:-0.850645 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999708 4:-0.964782 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999708 4:-0.960754 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999708 4:-0.938964 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999708 4:-0.93048 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999708 4:-0.881468 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999711 4:-0.937011 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999711 4:-0.873625 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999707 4:-0.954528 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999707 4:-0.943603 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999707 4:-0.931182 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999707 4:-0.878752 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999706 4:-0.935058 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999706 4:-0.890257 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999706 4:-0.882841 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999704 4:-0.932067 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999704 4:-0.928832 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999704 4:-0.901152 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999704 4:-0.871855 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999704 4:-0.867918 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.940887 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.927764 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.927245 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.923583 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.914519 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.889189 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.887694 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.8757 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.858915 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999703 4:-0.851164 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.926757 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.907225 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.88574 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.884764 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.883726 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999702 4:-0.863615 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.967529 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.96054 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.957488 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.933379 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.918975 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999701 4:-0.918334 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999699 4:-0.898924 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999699 4:-0.885374 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999699 4:-0.861723 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999698 4:-0.968048 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999698 4:-0.95169 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999698 4:-0.900359 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999698 4:-0.858122 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999697 4:-0.963897 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999697 4:-0.945525 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999697 4:-0.897154 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999697 4:-0.879179 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.967102 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.9458 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.942107 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.925994 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.924254 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.89102 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999696 4:-0.954376 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.873045 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999696 4:-0.943328 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999696 4:-0.939086 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.870115 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999696 4:-0.866148 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999696 4:-0.853727 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.9997 4:-0.857908 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.888731 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.886748 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.872618 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.871794 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.868437 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999694 4:-0.864652 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999693 4:-0.951965 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999693 4:-0.939391 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999693 4:-0.882353 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999693 4:-0.878141 5:-0.999329 6:-0.788235 7:-0.952941 
0 1:-0.977978 2:-0.961633 3:-0.999693 4:-0.864256 5:-0.999329 6:-0.788235 7:-0.952941 
